"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"H1","1","MountingHole_Pad","DNP","Excluded from BOM","","MountingHole:MountingHole_2.2mm_M2_Pad","~"
"H2","1","MountingHole_Pad","DNP","Excluded from BOM","","MountingHole:MountingHole_2.2mm_M2_Pad","~"
"FID1","1","Fiducial","DNP","Excluded from BOM","","Fiducial:Fiducial_0.5mm_Mask2mm","~"
"FID2","1","Fiducial","DNP","Excluded from BOM","","Fiducial:Fiducial_0.5mm_Mask2mm","~"
"FID3","1","Fiducial","DNP","Excluded from BOM","","Fiducial:Fiducial_0.5mm_Mask2mm","~"
"Y1","1","16MHz","","","","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","~"
"U7","1","LT1762","","","","Package_SO:MSOP-8_3x3mm_P0.65mm","https://www.analog.com/media/en/technical-documentation/data-sheets/LT1762.pdf"
"U3","1","INA128","","","","INA:SOIC127P600X175-8N","http://www.ti.com/lit/ds/symlink/ina128.pdf"
"U5","1","INA128","","","","INA:SOIC127P600X175-8N","http://www.ti.com/lit/ds/symlink/ina128.pdf"
"U9","1","INA128","","","","INA:SOIC127P600X175-8N","http://www.ti.com/lit/ds/symlink/ina128.pdf"
"U2","1","STM32F103C8Tx","","","","Package_QFP:LQFP-48_7x7mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32f103c8.pdf"
"U1","1","USBLC6-2SC6","","","","Package_TO_SOT_SMD:SOT-23-6","https://www.st.com/resource/en/datasheet/usblc6-2.pdf"
"SW1","1","SW_SPDT","","","","Button_Switch_SMD:SW_SPDT_CK_JS102011SAQN","~"
"RV1","1","500R","","","","Potentiometer_SMD:Potentiometer_Bourns_3214W_Vertical","~"
"RV2","1","500R","","","","Potentiometer_SMD:Potentiometer_Bourns_3214W_Vertical","~"
"RV3","1","500R","","","","Potentiometer_SMD:Potentiometer_Bourns_3214W_Vertical","~"
"R11","1","3.3k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R12","1","3.3k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R14","1","3.3k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R8","1","5k1","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R9","1","5k1","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R2","1","1k5","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
